date,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,T2M,RH2M,WS10M,PRECTOTCORR,target_pm2_5_next_day,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll3,month,day_of_year
2024-06-04,51.5875,208.15416666666667,27.52916666666667,17.020833333333332,106.33333333333333,137.5,39.51,18.85,3.31,2.03,62.24583333333334,48.324999999999996,42.641666666666666,45.229166666666664,47.51805555555552,6,156
2024-06-05,62.24583333333334,325.87083333333334,34.670833333333334,17.070833333333333,83.70833333333333,169.58333333333334,38.81,21.15,4.3,0.13,64.8875,51.5875,48.324999999999996,42.641666666666666,54.05277777777774,6,157
2024-06-06,64.8875,273.94166666666666,23.787499999999998,16.599999999999998,94.25,159.45833333333334,37.27,22.79,3.24,1.2,67.42916666666666,62.24583333333334,51.5875,48.324999999999996,59.573611111111084,6,158
2024-06-07,67.42916666666666,287.8,16.375,12.737499999999999,100.95833333333333,176.54166666666666,37.43,26.29,4.54,0.0,73.10000000000001,64.8875,62.24583333333334,51.5875,64.85416666666663,6,159
2024-06-08,73.10000000000001,309.425,17.3125,14.445833333333333,116.79166666666667,174.375,37.64,24.29,5.2,0.0,45.59166666666667,67.42916666666666,64.8875,62.24583333333334,68.47222222222219,6,160
2024-06-09,45.59166666666667,178.0041666666667,18.225,12.629166666666668,109.875,150.375,37.28,21.07,4.85,0.0,37.608333333333334,73.10000000000001,67.42916666666666,64.8875,62.04027777777774,6,161
2024-06-10,37.608333333333334,155.1,17.8875,12.120833333333332,121.20833333333333,125.875,37.63,17.96,4.5,0.0,37.020833333333336,45.59166666666667,73.10000000000001,67.42916666666666,52.099999999999966,6,162
2024-06-11,37.020833333333336,131.99583333333334,23.125,14.5625,118.91666666666667,120.45833333333333,38.21,16.09,3.77,0.0,35.38333333333333,37.608333333333334,45.59166666666667,73.10000000000001,40.07361111111107,6,163
2024-06-12,35.38333333333333,145.57083333333333,22.52916666666667,12.645833333333334,118.29166666666667,119.25,39.09,14.95,3.74,0.0,47.925000000000004,37.020833333333336,37.608333333333334,45.59166666666667,36.6708333333333,6,164
2024-06-13,47.925000000000004,265.83750000000003,15.450000000000001,9.75,108.66666666666667,119.375,39.48,19.67,5.8,0.0,52.44166666666666,35.38333333333333,37.020833333333336,37.608333333333334,40.10972222222219,6,165
2024-06-14,52.44166666666666,320.23333333333335,11.879166666666668,8.116666666666667,104.20833333333333,169.875,39.82,22.72,7.48,0.36,54.01666666666667,47.925000000000004,35.38333333333333,37.020833333333336,45.249999999999964,6,166
2024-06-15,54.01666666666667,333.70416666666665,12.691666666666668,8.262500000000001,101.41666666666667,189.83333333333334,40.23,20.93,6.55,0.0,44.84166666666667,52.44166666666666,47.925000000000004,35.38333333333333,51.46111111111107,6,167
2024-06-16,44.84166666666667,265.39166666666665,14.375,9.141666666666667,103.04166666666667,168.04166666666666,40.28,21.8,6.47,0.0,45.70416666666667,54.01666666666667,52.44166666666666,47.925000000000004,50.4333333333333,6,168
2024-06-17,45.70416666666667,276.175,15.095833333333333,9.083333333333334,94.16666666666667,158.95833333333334,41.15,23.82,6.19,0.0,50.49583333333334,44.84166666666667,54.01666666666667,52.44166666666666,48.187499999999964,6,169
2024-06-18,50.49583333333334,299.59999999999997,17.412499999999998,9.854166666666666,82.79166666666667,165.79166666666666,41.23,24.27,6.66,0.0,61.112500000000004,45.70416666666667,44.84166666666667,54.01666666666667,47.01388888888886,6,170
2024-06-19,61.112500000000004,317.5208333333333,18.595833333333335,10.9,83.66666666666667,178.75,40.97,24.55,6.09,0.0,61.60833333333333,50.49583333333334,45.70416666666667,44.84166666666667,52.437499999999964,6,171
2024-06-20,61.60833333333333,229.0583333333333,30.40416666666667,24.016666666666666,96.125,172.58333333333334,38.99,27.03,2.96,3.09,72.20833333333333,61.112500000000004,50.49583333333334,45.70416666666667,57.73888888888885,6,172
2024-06-21,72.20833333333333,248.50833333333333,27.516666666666666,27.1875,116.79166666666667,164.29166666666666,36.94,31.13,2.88,0.92,79.34166666666667,61.60833333333333,61.112500000000004,50.49583333333334,64.97638888888885,6,173
2024-06-22,79.34166666666667,198.61249999999998,33.17916666666667,34.00833333333333,136.20833333333334,178.875,37.05,29.25,1.98,0.0,68.1875,72.20833333333333,61.60833333333333,61.112500000000004,71.05277777777773,6,174
2024-06-23,68.1875,140.20833333333334,23.974999999999998,26.2625,137.45833333333334,168.79166666666666,38.13,31.69,2.59,0.69,76.45,79.34166666666667,72.20833333333333,61.60833333333333,73.2458333333333,6,175
2024-06-24,76.45,141.125,23.25,27.020833333333332,128.41666666666666,163.625,35.09,47.12,2.92,20.52,66.58333333333333,68.1875,79.34166666666667,72.20833333333333,74.65972222222219,6,176
2024-06-25,66.58333333333333,110.96249999999999,22.95,27.679166666666664,134.66666666666666,169.95833333333334,36.02,47.46,1.67,0.04,74.1375,76.45,68.1875,79.34166666666667,70.4069444444444,6,177
2024-06-26,74.1375,114.27916666666665,26.516666666666666,28.21666666666667,105.33333333333333,156.5,36.06,45.85,2.99,4.73,34.25,66.58333333333333,76.45,68.1875,72.39027777777774,6,178
2024-06-27,34.25,53.03333333333333,25.5125,22.929166666666664,100.91666666666667,142.5,32.06,69.38,2.98,25.97,35.8125,74.1375,66.58333333333333,76.45,58.323611111111084,6,179
2024-06-28,35.8125,52.416666666666664,37.81666666666667,28.545833333333334,95.75,102.29166666666667,31.85,67.8,3.48,2.88,38.69166666666667,34.25,74.1375,66.58333333333333,48.06666666666663,6,180
2024-06-29,38.69166666666667,67.63333333333334,36.199999999999996,25.65833333333333,102.33333333333333,127.29166666666667,32.83,63.35,4.19,3.85,49.975,35.8125,34.25,74.1375,36.25138888888885,6,181
2024-06-30,49.975,91.5125,29.641666666666666,22.22083333333333,123.25,125.04166666666667,33.33,63.7,3.24,8.37,45.05833333333334,38.69166666666667,35.8125,34.25,41.49305555555552,6,182
2024-07-01,45.05833333333334,76.6875,28.412499999999998,20.491666666666667,92.375,146.08333333333334,33.18,63.93,3.36,3.45,44.175000000000004,49.975,38.69166666666667,35.8125,44.57499999999997,7,183
2024-07-02,44.175000000000004,89.08333333333333,32.074999999999996,23.925,82.91666666666667,118.375,33.78,66.18,2.94,6.23,31.72083333333333,45.05833333333334,49.975,38.69166666666667,46.40277777777774,7,184
2024-07-03,31.72083333333333,56.94166666666666,26.77916666666667,26.395833333333332,85.0,107.54166666666667,30.67,78.16,2.13,21.94,30.583333333333332,44.175000000000004,45.05833333333334,49.975,40.318055555555524,7,185
2024-07-04,30.583333333333332,44.72083333333333,33.074999999999996,29.275000000000002,91.54166666666667,92.75,28.55,85.11,3.71,9.0,27.087500000000002,31.72083333333333,44.175000000000004,45.05833333333334,35.49305555555552,7,186
2024-07-05,27.087500000000002,38.65833333333333,26.104166666666668,23.995833333333334,99.20833333333333,107.625,31.32,73.22,3.25,5.06,19.383333333333333,30.583333333333332,31.72083333333333,44.175000000000004,29.797222222222185,7,187
2024-07-06,19.383333333333333,27.6875,21.041666666666668,23.120833333333334,87.20833333333333,76.16666666666667,29.85,79.03,3.06,18.15,22.849999999999998,27.087500000000002,30.583333333333332,31.72083333333333,25.684722222222188,7,188
2024-07-07,22.849999999999998,34.5625,21.916666666666668,24.400000000000002,89.75,81.0,30.08,76.58,1.75,7.29,31.741666666666664,19.383333333333333,27.087500000000002,30.583333333333332,23.10694444444441,7,189
2024-07-08,31.741666666666664,49.27916666666667,27.558333333333334,23.28333333333333,93.91666666666667,95.16666666666667,30.69,75.18,2.88,8.59,54.583333333333336,22.849999999999998,19.383333333333333,27.087500000000002,24.658333333333292,7,190
2024-07-09,54.583333333333336,81.68333333333334,33.72083333333333,29.458333333333332,121.25,134.875,30.22,75.75,2.54,4.68,75.125,31.741666666666664,22.849999999999998,19.383333333333333,36.39166666666663,7,191
2024-07-10,75.125,112.50416666666666,36.5,29.308333333333334,121.375,167.20833333333334,32.47,67.97,2.32,2.69,61.50416666666666,54.583333333333336,31.741666666666664,22.849999999999998,53.81666666666663,7,192
2024-07-11,61.50416666666666,103.00416666666666,38.454166666666666,22.541666666666668,108.75,163.45833333333334,33.28,69.07,2.77,4.47,62.7125,75.125,54.583333333333336,31.741666666666664,63.737499999999955,7,193
2024-07-12,62.7125,196.72083333333333,35.579166666666666,20.616666666666667,87.04166666666667,152.45833333333334,33.58,66.0,3.16,1.65,66.72916666666667,61.50416666666666,75.125,54.583333333333336,66.44722222222218,7,194
2024-07-13,66.72916666666667,166.9,49.81666666666666,33.13333333333333,100.16666666666667,161.66666666666666,31.54,68.35,1.78,1.88,84.16666666666667,62.7125,61.50416666666666,75.125,63.64861111111107,7,195
2024-07-14,84.16666666666667,187.25833333333333,51.65833333333333,39.025,139.04166666666666,181.33333333333334,32.44,62.33,2.13,0.79,65.70833333333333,66.72916666666667,62.7125,61.50416666666666,71.20277777777774,7,196
2024-07-15,65.70833333333333,106.30833333333334,39.362500000000004,29.74166666666667,96.70833333333333,164.08333333333334,32.3,66.1,3.26,2.19,43.65,84.16666666666667,66.72916666666667,62.7125,72.20138888888886,7,197
2024-07-16,43.65,62.291666666666664,25.212500000000002,22.625,102.54166666666667,148.625,32.53,68.17,4.07,0.32,40.53333333333333,65.70833333333333,84.16666666666667,66.72916666666667,64.5083333333333,7,198
2024-07-17,40.53333333333333,58.02916666666667,23.079166666666666,22.587500000000002,103.04166666666667,120.91666666666667,32.47,67.72,3.23,0.76,41.875,43.65,65.70833333333333,84.16666666666667,49.96388888888885,7,199
2024-07-18,41.875,61.39166666666667,25.991666666666664,27.891666666666666,112.45833333333333,129.29166666666666,32.3,70.47,2.39,5.71,45.94166666666667,40.53333333333333,43.65,65.70833333333333,42.01944444444441,7,200
2024-07-19,45.94166666666667,70.67916666666666,31.116666666666664,28.895833333333332,92.5,133.875,31.87,70.77,3.05,4.44,50.44583333333333,41.875,40.53333333333333,43.65,42.7833333333333,7,201
2024-07-20,50.44583333333333,74.19583333333334,33.3375,29.087500000000002,100.125,135.75,32.13,68.07,2.44,3.43,59.612500000000004,45.94166666666667,41.875,40.53333333333333,46.08749999999997,7,202
2024-07-21,59.612500000000004,86.125,32.25416666666667,25.849999999999998,101.5,155.0,33.17,64.19,3.63,1.65,43.833333333333336,50.44583333333333,45.94166666666667,41.875,51.999999999999964,7,203
2024-07-22,43.833333333333336,63.65416666666667,29.34583333333333,25.912499999999998,106.66666666666667,141.66666666666666,32.43,68.85,3.82,9.08,55.395833333333336,59.612500000000004,50.44583333333333,45.94166666666667,51.29722222222219,7,204
2024-07-23,55.395833333333336,83.81666666666666,33.333333333333336,30.204166666666666,122.91666666666667,144.54166666666666,32.15,72.55,3.46,8.25,62.47083333333333,43.833333333333336,59.612500000000004,50.44583333333333,52.947222222222194,7,205
2024-07-24,62.47083333333333,96.10416666666667,39.85,34.25833333333333,109.25,157.33333333333334,29.89,83.12,4.0,18.95,57.887499999999996,55.395833333333336,43.833333333333336,59.612500000000004,53.89999999999997,7,206
2024-07-25,57.887499999999996,89.49583333333334,31.891666666666666,28.09583333333333,119.45833333333333,160.54166666666666,31.07,76.87,3.28,0.22,54.78333333333333,62.47083333333333,55.395833333333336,43.833333333333336,58.58472222222218,7,207
2024-07-26,54.78333333333333,79.78333333333333,42.199999999999996,34.083333333333336,104.54166666666667,156.16666666666666,31.09,76.35,2.1,9.92,48.25,57.887499999999996,62.47083333333333,55.395833333333336,58.380555555555524,7,208
2024-07-27,48.25,69.89999999999999,35.94583333333333,30.708333333333332,88.95833333333333,148.70833333333334,30.71,81.12,2.73,27.22,40.86666666666667,54.78333333333333,57.887499999999996,62.47083333333333,53.64027777777775,7,209
2024-07-28,40.86666666666667,61.09583333333333,31.25,24.958333333333332,97.54166666666667,132.0,31.95,72.77,3.06,0.05,37.3375,48.25,54.78333333333333,57.887499999999996,47.96666666666664,7,210
2024-07-29,37.3375,61.5875,26.087500000000002,21.729166666666668,93.66666666666667,110.625,31.85,72.43,3.59,0.03,45.61666666666667,40.86666666666667,48.25,54.78333333333333,42.15138888888885,7,211
2024-07-30,45.61666666666667,69.69583333333334,31.245833333333334,25.05,101.41666666666667,125.66666666666667,32.47,71.56,2.91,1.93,35.362500000000004,37.3375,40.86666666666667,48.25,41.27361111111108,7,212
2024-07-31,35.362500000000004,58.300000000000004,34.46666666666667,21.758333333333336,69.20833333333333,118.875,31.78,78.87,2.98,27.93,34.7125,45.61666666666667,37.3375,40.86666666666667,39.43888888888886,7,213
2024-08-01,34.7125,51.97083333333333,30.558333333333334,27.1125,100.25,111.04166666666667,28.8,89.15,3.62,41.56,31.954166666666666,35.362500000000004,45.61666666666667,37.3375,38.563888888888854,8,214
2024-08-02,31.954166666666666,46.225,32.487500000000004,23.708333333333332,82.95833333333333,105.95833333333333,29.08,84.65,3.11,2.84,26.90416666666667,34.7125,35.362500000000004,45.61666666666667,34.00972222222219,8,215
2024-08-03,26.90416666666667,39.40416666666667,22.170833333333334,18.6125,91.66666666666667,89.41666666666667,29.1,82.36,4.23,0.04,25.587500000000002,31.954166666666666,34.7125,35.362500000000004,31.190277777777748,8,216
2024-08-04,25.587500000000002,37.65833333333333,17.875,17.316666666666666,86.16666666666667,89.04166666666667,29.18,80.32,4.8,0.73,21.575,26.90416666666667,31.954166666666666,34.7125,28.14861111111108,8,217
2024-08-05,21.575,30.59583333333333,14.825000000000001,15.458333333333334,82.08333333333333,70.25,29.17,82.51,6.22,0.43,25.258333333333336,25.587500000000002,26.90416666666667,31.954166666666666,24.688888888888858,8,218
2024-08-06,25.258333333333336,39.00416666666667,26.195833333333336,21.254166666666666,71.66666666666667,77.66666666666667,28.67,83.27,4.65,3.83,29.766666666666666,21.575,25.587500000000002,26.90416666666667,24.140277777777744,8,219
2024-08-07,29.766666666666666,44.68333333333334,32.025,23.170833333333334,52.708333333333336,77.70833333333333,27.1,89.45,4.55,26.59,34.53333333333334,25.258333333333336,21.575,25.587500000000002,25.5333333333333,8,220
2024-08-08,34.53333333333334,50.88333333333333,37.5375,30.545833333333334,68.875,96.95833333333333,28.22,88.12,3.8,4.73,34.93333333333333,29.766666666666666,25.258333333333336,21.575,29.85277777777775,8,221
2024-08-09,34.93333333333333,49.61666666666667,31.96666666666667,26.46666666666667,83.5,102.75,28.26,91.23,1.67,4.88,44.42083333333333,34.53333333333334,29.766666666666666,25.258333333333336,33.07777777777775,8,222
2024-08-10,44.42083333333333,63.458333333333336,31.633333333333336,32.37916666666667,105.29166666666667,124.54166666666667,28.99,86.05,1.95,1.95,37.1875,34.93333333333333,34.53333333333334,29.766666666666666,37.96249999999997,8,223
2024-08-11,37.1875,52.68333333333334,29.695833333333336,30.108333333333334,73.70833333333333,116.75,28.22,87.73,2.57,5.43,28.675,44.42083333333333,34.93333333333333,34.53333333333334,38.84722222222219,8,224
2024-08-12,28.675,40.387499999999996,24.962500000000002,21.479166666666668,62.0,94.20833333333333,28.35,86.09,2.36,34.95,30.78333333333333,37.1875,44.42083333333333,34.93333333333333,36.76111111111108,8,225
2024-08-13,30.78333333333333,43.574999999999996,30.758333333333336,25.162499999999998,58.958333333333336,82.0,28.34,89.16,2.77,4.61,35.641666666666666,28.675,37.1875,44.42083333333333,32.21527777777775,8,226
2024-08-14,35.641666666666666,50.90833333333333,32.59166666666667,26.204166666666666,84.625,98.08333333333333,28.44,90.84,2.15,1.43,36.96666666666667,30.78333333333333,28.675,37.1875,31.69999999999997,8,227
2024-08-15,36.96666666666667,53.958333333333336,31.875,25.191666666666666,84.16666666666667,116.20833333333333,28.95,87.24,2.37,1.46,24.041666666666668,35.641666666666666,30.78333333333333,28.675,34.46388888888886,8,228
2024-08-16,24.041666666666668,34.362500000000004,23.675,18.041666666666668,78.125,88.54166666666667,28.83,86.75,3.75,1.89,31.270833333333332,36.96666666666667,35.641666666666666,30.78333333333333,32.21666666666664,8,229
2024-08-17,31.270833333333332,45.78333333333333,28.075,30.229166666666668,97.375,96.25,29.18,86.82,1.54,5.7,41.34166666666667,24.041666666666668,36.96666666666667,35.641666666666666,30.759722222222194,8,230
2024-08-18,41.34166666666667,64.4375,34.545833333333334,21.129166666666666,73.83333333333333,120.29166666666667,29.51,84.28,2.36,2.32,30.433333333333334,31.270833333333332,24.041666666666668,36.96666666666667,32.21805555555553,8,231
2024-08-19,30.433333333333334,50.9,28.95,17.995833333333334,72.08333333333333,93.5,29.09,84.54,2.28,4.14,37.49583333333333,41.34166666666667,31.270833333333332,24.041666666666668,34.34861111111108,8,232
2024-08-20,37.49583333333333,67.125,32.82083333333333,25.03333333333333,89.08333333333333,107.625,28.75,84.75,2.33,5.4,38.612500000000004,30.433333333333334,41.34166666666667,31.270833333333332,36.42361111111108,8,233
2024-08-21,38.612500000000004,65.74583333333334,29.166666666666668,33.12083333333333,106.16666666666667,126.0,29.34,82.12,2.15,3.54,43.520833333333336,37.49583333333333,30.433333333333334,41.34166666666667,35.51388888888886,8,234
2024-08-22,43.520833333333336,71.325,28.025000000000002,29.566666666666666,119.125,138.0,29.87,81.01,1.93,1.4,43.98333333333333,38.612500000000004,37.49583333333333,30.433333333333334,39.87638888888886,8,235
2024-08-23,43.98333333333333,68.99166666666666,41.24583333333333,35.275,105.83333333333333,135.91666666666666,28.56,83.46,1.1,1.61,54.00416666666667,43.520833333333336,38.612500000000004,37.49583333333333,42.03888888888886,8,236
2024-08-24,54.00416666666667,79.0125,42.62916666666667,30.054166666666664,86.375,144.375,29.31,81.68,1.55,0.76,24.479166666666668,43.98333333333333,43.520833333333336,38.612500000000004,47.169444444444416,8,237
2024-08-25,24.479166666666668,37.233333333333334,16.833333333333332,16.712500000000002,94.20833333333333,110.83333333333333,28.75,84.05,4.23,0.38,27.97083333333333,54.00416666666667,43.98333333333333,43.520833333333336,40.822222222222194,8,238
2024-08-26,27.97083333333333,40.608333333333334,15.299999999999999,17.787499999999998,100.33333333333333,89.75,28.34,84.37,4.55,4.69,25.079166666666666,24.479166666666668,54.00416666666667,43.98333333333333,35.484722222222196,8,239
2024-08-27,25.079166666666666,35.975,15.729166666666666,16.708333333333332,87.70833333333333,80.875,28.21,84.66,4.83,2.42,19.783333333333335,27.97083333333333,24.479166666666668,54.00416666666667,25.843055555555527,8,240
2024-08-28,19.783333333333335,28.474999999999998,17.2,17.758333333333333,91.29166666666667,75.79166666666667,28.07,86.49,3.0,11.14,31.075,25.079166666666666,27.97083333333333,24.479166666666668,24.277777777777747,8,241
2024-08-29,31.075,48.975,27.849999999999998,23.108333333333334,76.91666666666667,78.25,27.75,85.08,3.1,10.13,46.604166666666664,19.783333333333335,25.079166666666666,27.97083333333333,25.31249999999997,8,242
2024-08-30,46.604166666666664,75.5,34.65833333333333,28.795833333333334,105.83333333333333,127.54166666666667,28.75,77.73,1.12,2.11,42.862500000000004,31.075,19.783333333333335,25.079166666666666,32.48749999999997,8,243
2024-08-31,42.862500000000004,74.86666666666666,26.791666666666668,18.6375,89.66666666666667,134.79166666666666,29.17,77.81,2.66,0.02,39.49583333333333,46.604166666666664,31.075,19.783333333333335,40.18055555555552,8,244
2024-09-01,39.49583333333333,65.09583333333333,28.845833333333335,19.849999999999998,96.75,117.66666666666667,29.91,76.99,2.02,0.07,33.87083333333333,42.862500000000004,46.604166666666664,31.075,42.987499999999976,9,245
2024-09-02,33.87083333333333,49.425000000000004,22.416666666666668,23.291666666666668,102.54166666666667,114.54166666666667,27.22,88.06,3.05,1.64,31.704166666666666,39.49583333333333,42.862500000000004,46.604166666666664,38.74305555555552,9,246
2024-09-03,31.704166666666666,46.074999999999996,21.900000000000002,22.429166666666664,96.0,104.83333333333333,29.25,79.5,2.3,4.15,33.06666666666667,33.87083333333333,39.49583333333333,42.862500000000004,35.02361111111108,9,247
2024-09-04,33.06666666666667,47.80416666666667,33.57083333333333,28.079166666666666,70.08333333333333,90.91666666666667,28.4,83.96,1.5,10.38,48.675000000000004,31.704166666666666,33.87083333333333,39.49583333333333,32.880555555555524,9,248
2024-09-05,48.675000000000004,69.75,41.9125,42.012499999999996,102.83333333333333,131.95833333333334,28.44,81.96,1.4,12.8,34.75416666666667,33.06666666666667,31.704166666666666,33.87083333333333,37.81527777777776,9,249
2024-09-06,34.75416666666667,49.72083333333333,25.25,29.02916666666667,99.25,127.58333333333333,27.31,88.27,2.76,31.62,29.474999999999998,48.675000000000004,33.06666666666667,31.704166666666666,38.83194444444442,9,250
2024-09-07,29.474999999999998,42.18333333333333,26.954166666666666,26.724999999999998,88.125,95.375,28.01,84.63,1.63,9.23,45.137499999999996,34.75416666666667,48.675000000000004,33.06666666666667,37.634722222222194,9,251
2024-09-08,45.137499999999996,64.6875,33.12916666666667,31.233333333333334,86.29166666666667,122.66666666666667,28.99,81.18,1.09,0.83,47.525,29.474999999999998,34.75416666666667,48.675000000000004,36.45555555555553,9,252
2024-09-09,47.525,68.05416666666666,33.55833333333333,28.166666666666668,94.83333333333333,129.58333333333334,28.69,82.94,1.18,6.63,42.79583333333333,45.137499999999996,29.474999999999998,34.75416666666667,40.71249999999997,9,253
2024-09-10,42.79583333333333,61.145833333333336,39.704166666666666,34.07083333333333,62.375,137.91666666666666,30.0,76.36,1.31,8.65,43.38333333333333,47.525,45.137499999999996,29.474999999999998,45.15277777777775,9,254
2024-09-11,43.38333333333333,62.46666666666667,35.53333333333333,25.920833333333334,75.33333333333333,109.95833333333333,28.44,85.21,1.9,42.32,23.9875,42.79583333333333,47.525,45.137499999999996,44.568055555555524,9,255
2024-09-12,23.9875,34.67916666666667,23.929166666666664,16.8875,55.416666666666664,101.79166666666667,27.35,90.04,4.95,59.31,37.37916666666667,43.38333333333333,42.79583333333333,47.525,36.72222222222219,9,256
2024-09-13,37.37916666666667,55.00833333333333,30.870833333333334,19.558333333333334,76.0,78.375,27.54,87.18,4.31,28.41,47.44166666666666,23.9875,43.38333333333333,42.79583333333333,34.916666666666636,9,257
2024-09-14,47.44166666666666,106.61666666666667,31.304166666666664,20.541666666666668,68.33333333333333,131.45833333333334,27.08,85.49,3.92,16.51,44.99583333333334,37.37916666666667,23.9875,43.38333333333333,36.26944444444442,9,258
2024-09-15,44.99583333333334,97.72083333333335,35.05833333333333,21.037499999999998,74.16666666666667,121.375,26.87,84.11,3.1,1.03,57.26666666666667,47.44166666666666,37.37916666666667,23.9875,43.27222222222219,9,259
2024-09-16,57.26666666666667,111.22083333333335,38.94583333333333,24.0,82.70833333333333,137.95833333333334,26.51,81.5,3.06,0.0,66.36666666666666,44.99583333333334,47.44166666666666,37.37916666666667,49.90138888888887,9,260
2024-09-17,66.36666666666666,120.19583333333333,46.012499999999996,29.541666666666668,102.5,161.79166666666666,27.04,80.19,1.72,3.16,39.541666666666664,57.26666666666667,44.99583333333334,47.44166666666666,56.20972222222219,9,261
2024-09-18,39.541666666666664,57.887499999999996,29.566666666666666,23.479166666666668,59.25,144.58333333333334,26.05,88.8,2.69,32.63,43.65833333333333,66.36666666666666,57.26666666666667,44.99583333333334,54.39166666666663,9,262
2024-09-19,43.65833333333333,63.300000000000004,32.77916666666667,25.325,85.75,103.875,27.14,86.45,3.27,1.16,57.85833333333333,39.541666666666664,66.36666666666666,57.26666666666667,49.85555555555552,9,263
2024-09-20,57.85833333333333,85.01666666666667,53.166666666666664,34.208333333333336,80.75,147.79166666666666,27.8,83.68,1.46,0.01,70.03333333333333,43.65833333333333,39.541666666666664,66.36666666666666,47.01944444444441,9,264
2024-09-21,70.03333333333333,102.09583333333335,71.7375,46.45416666666667,93.66666666666667,158.20833333333334,28.37,82.88,1.57,0.0,72.53750000000001,57.85833333333333,43.65833333333333,39.541666666666664,57.1833333333333,9,265
2024-09-22,72.53750000000001,107.40833333333335,58.791666666666664,35.80833333333333,102.08333333333333,165.33333333333334,29.22,81.54,1.65,0.0,65.9875,70.03333333333333,57.85833333333333,43.65833333333333,66.80972222222219,9,266
2024-09-23,65.9875,101.47083333333335,40.375,25.962500000000002,112.16666666666667,164.20833333333334,29.32,82.91,1.74,0.0,95.425,72.53750000000001,70.03333333333333,57.85833333333333,69.51944444444443,9,267
2024-09-24,95.425,149.79583333333332,56.525,45.57083333333333,141.66666666666666,182.625,30.37,75.8,0.73,0.14,84.16666666666667,65.9875,72.53750000000001,70.03333333333333,77.9833333333333,9,268
2024-09-25,84.16666666666667,126.34166666666665,30.337500000000002,34.72083333333333,118.66666666666667,178.04166666666666,28.54,86.49,2.79,0.67,27.954166666666666,95.425,65.9875,72.53750000000001,81.8597222222222,9,269
2024-09-26,27.954166666666666,40.112500000000004,21.066666666666666,21.991666666666664,84.91666666666667,125.45833333333333,27.38,88.79,2.83,5.19,20.445833333333333,84.16666666666667,95.425,65.9875,69.18194444444441,9,270
2024-09-27,20.445833333333333,29.25,20.204166666666666,20.620833333333334,69.54166666666667,75.58333333333333,26.73,87.68,4.17,1.06,24.516666666666666,27.954166666666666,84.16666666666667,95.425,44.18888888888886,9,271
2024-09-28,24.516666666666666,35.545833333333334,30.287499999999998,24.541666666666668,65.58333333333333,67.04166666666667,26.14,90.19,3.35,0.27,35.13333333333333,20.445833333333333,27.954166666666666,84.16666666666667,24.305555555555525,9,272
2024-09-29,35.13333333333333,50.675000000000004,36.983333333333334,28.916666666666668,71.375,83.95833333333333,28.16,81.01,1.49,0.0,49.550000000000004,24.516666666666666,20.445833333333333,27.954166666666666,26.69861111111108,9,273
2024-09-30,49.550000000000004,86.55,38.6875,23.474999999999998,89.79166666666667,130.0,27.27,80.79,2.68,0.0,61.9125,35.13333333333333,24.516666666666666,20.445833333333333,36.39999999999997,9,274
2024-10-01,61.9125,127.95,33.53333333333333,21.90833333333333,92.83333333333333,141.41666666666666,27.23,77.42,2.93,0.0,73.77499999999999,49.550000000000004,35.13333333333333,24.516666666666666,48.86527777777775,10,275
2024-10-02,73.77499999999999,160.47916666666666,45.762499999999996,32.050000000000004,89.29166666666667,158.41666666666666,27.21,74.81,3.06,0.0,72.60833333333333,61.9125,49.550000000000004,35.13333333333333,61.74583333333331,10,276
2024-10-03,72.60833333333333,145.05833333333334,57.93333333333334,37.18333333333333,88.20833333333333,160.29166666666666,26.92,69.29,2.62,0.0,68.30416666666666,73.77499999999999,61.9125,49.550000000000004,69.43194444444441,10,277
2024-10-04,68.30416666666666,126.25416666666666,68.18333333333334,37.666666666666664,67.5,159.25,26.56,74.69,2.27,0.05,59.324999999999996,72.60833333333333,73.77499999999999,61.9125,71.56249999999997,10,278
2024-10-05,59.324999999999996,122.16666666666667,70.06666666666666,37.387499999999996,55.041666666666664,155.875,27.28,78.14,2.5,0.05,42.262499999999996,68.30416666666666,72.60833333333333,73.77499999999999,66.7458333333333,10,279
2024-10-06,42.262499999999996,105.39583333333333,42.275,23.9875,80.875,132.875,26.54,73.77,2.25,0.0,44.225,59.324999999999996,68.30416666666666,72.60833333333333,56.630555555555524,10,280
2024-10-07,44.225,91.00833333333333,33.28333333333333,23.275000000000002,86.16666666666667,117.79166666666667,26.26,71.46,1.81,0.0,46.57916666666667,42.262499999999996,59.324999999999996,68.30416666666666,48.604166666666636,10,281
2024-10-08,46.57916666666667,107.15416666666665,41.43333333333333,27.316666666666666,82.375,134.20833333333334,26.64,65.25,1.35,0.0,36.858333333333334,44.225,42.262499999999996,59.324999999999996,44.35555555555553,10,282
2024-10-09,36.858333333333334,82.89166666666667,26.45,18.966666666666665,94.58333333333333,118.375,26.25,64.92,1.76,0.0,37.775,46.57916666666667,44.225,42.262499999999996,42.55416666666664,10,283
2024-10-10,37.775,101.50833333333333,28.15833333333333,16.8625,79.45833333333333,101.08333333333333,25.34,69.56,2.98,0.0,39.7125,36.858333333333334,46.57916666666667,44.225,40.40416666666664,10,284
