datetime,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2025-10-23 14:00:00,36.2,78.2,6.2,22.9,186.0,158
2025-10-23 15:00:00,37.0,85.2,13.1,22.2,171.0,157
2025-10-23 16:00:00,39.7,96.2,24.0,22.9,147.0,156
2025-10-23 17:00:00,58.1,117.8,38.2,24.6,118.0,156
2025-10-23 18:00:00,63.8,134.1,40.2,24.9,105.0,155
2025-10-23 19:00:00,66.1,152.3,43.0,25.4,86.0,155
2025-10-23 20:00:00,66.8,159.7,45.8,25.7,70.0,154
2025-10-23 21:00:00,68.9,159.7,48.6,25.8,59.0,154
2025-10-23 22:00:00,71.9,166.7,51.4,25.7,51.0,154
2025-10-23 23:00:00,72.2,171.4,52.9,25.4,45.0,154
2025-10-24 00:00:00,70.5,171.8,51.9,24.7,41.0,154
2025-10-24 01:00:00,71.2,173.2,49.6,23.9,39.0,153
2025-10-24 02:00:00,74.0,175.1,48.8,23.5,36.0,153
2025-10-24 03:00:00,76.8,176.0,51.0,23.6,29.0,154
2025-10-24 04:00:00,79.2,177.0,54.6,24.2,21.0,154
2025-10-24 05:00:00,104.5,238.4,76.7,33.7,2.0,154
2025-10-24 06:00:00,108.3,240.3,74.5,34.1,8.0,155
2025-10-24 07:00:00,114.3,219.3,70.7,34.6,18.0,156
2025-10-24 08:00:00,98.7,174.6,63.0,35.4,39.0,157
2025-10-24 09:00:00,76.4,160.7,47.5,37.0,81.0,157
2025-10-24 10:00:00,60.1,146.2,28.1,38.9,134.0,157
2025-10-24 11:00:00,51.6,132.2,13.5,39.1,174.0,157
2025-10-24 12:00:00,49.9,119.2,7.2,36.1,191.0,157
2025-10-24 13:00:00,48.8,110.1,5.8,31.5,195.0,157
2025-10-24 14:00:00,48.2,104.1,7.9,28.1,191.0,157
2025-10-24 15:00:00,48.2,99.7,13.5,27.0,178.0,158
2025-10-24 16:00:00,49.9,96.9,22.6,27.2,158.0,158
2025-10-24 17:00:00,66.1,100.6,45.0,32.9,131.0,158
2025-10-24 18:00:00,78.0,110.8,53.8,34.0,107.0,158
2025-10-24 19:00:00,88.5,115.9,66.0,35.5,74.0,159
2025-10-24 20:00:00,92.9,117.6,75.8,36.8,47.0,159
2025-10-24 21:00:00,98.7,124.8,80.8,37.5,33.0,160
2025-10-24 22:00:00,104.1,134.1,83.3,38.0,26.0,160
2025-10-24 23:00:00,106.4,142.0,84.7,38.4,21.0,161
2025-10-25 00:00:00,106.9,147.6,85.0,38.9,18.0,162
2025-10-25 01:00:00,108.3,154.6,84.2,39.3,18.0,162
2025-10-25 02:00:00,110.1,162.1,83.5,39.9,17.0,163
2025-10-25 03:00:00,112.0,169.0,83.5,40.5,14.0,164
2025-10-25 04:00:00,113.9,175.6,83.5,41.3,10.0,165
2025-10-25 05:00:00,139.2,186.3,97.2,42.5,0.0,166
2025-10-25 06:00:00,147.1,195.6,92.0,40.8,10.0,166
2025-10-25 07:00:00,151.8,192.8,84.2,38.6,26.0,167
2025-10-25 08:00:00,127.6,169.0,72.9,38.3,50.0,168
2025-10-25 09:00:00,98.0,152.7,55.1,42.4,90.0,169
2025-10-25 10:00:00,77.1,143.9,33.8,48.5,138.0,169
2025-10-25 11:00:00,62.6,128.5,17.7,51.0,174.0,170
2025-10-25 12:00:00,54.1,111.1,9.7,46.3,191.0,170
2025-10-25 13:00:00,52.5,104.5,6.8,38.2,195.0,170
2025-10-25 14:00:00,51.6,100.1,9.1,32.3,191.0,170
2025-10-25 15:00:00,50.9,95.5,17.8,31.1,176.0,170
2025-10-25 16:00:00,52.6,90.3,31.6,32.2,152.0,170
2025-10-25 17:00:00,78.9,121.5,49.5,39.4,133.0,170
2025-10-25 18:00:00,91.5,129.9,64.0,40.5,104.0,170
2025-10-25 19:00:00,103.6,138.3,84.2,42.2,64.0,171
2025-10-25 20:00:00,115.0,149.9,100.3,44.6,33.0,171
2025-10-25 21:00:00,126.2,162.1,108.9,48.4,21.0,172
2025-10-25 22:00:00,133.6,170.0,113.4,52.8,18.0,172
2025-10-25 23:00:00,136.4,172.3,114.9,55.6,17.0,173
2025-10-26 00:00:00,136.0,171.8,112.8,55.5,17.0,173
2025-10-26 01:00:00,135.5,171.4,107.7,53.7,19.0,174
2025-10-26 02:00:00,135.5,171.4,102.2,51.7,20.0,175
2025-10-26 03:00:00,136.4,174.2,97.0,49.9,18.0,175
2025-10-26 04:00:00,139.7,178.8,91.5,48.0,16.0,176
2025-10-26 05:00:00,139.2,175.6,76.2,41.7,25.0,176
2025-10-26 06:00:00,141.6,175.1,76.1,40.0,33.0,176
2025-10-26 07:00:00,148.1,178.8,75.2,37.8,46.0,176
2025-10-26 08:00:00,128.5,159.7,69.4,37.3,66.0,176
2025-10-26 09:00:00,103.1,136.4,54.2,40.9,98.0,176
2025-10-26 10:00:00,76.4,110.8,34.1,46.2,137.0,176
2025-10-26 11:00:00,55.6,91.5,18.7,48.2,166.0,176
2025-10-26 12:00:00,49.6,91.5,10.9,43.3,181.0,176
2025-10-26 13:00:00,47.1,86.8,7.7,35.1,187.0,176
2025-10-26 14:00:00,46.4,83.8,9.8,29.5,184.0,176
2025-10-26 15:00:00,47.0,82.4,18.8,29.0,170.0,176
2025-10-26 16:00:00,51.1,81.3,33.2,31.2,147.0,176
2025-10-26 17:00:00,63.8,88.5,59.9,36.5,114.0,176
2025-10-26 18:00:00,78.5,104.8,70.2,38.6,92.0,175
2025-10-26 19:00:00,95.0,121.1,84.6,41.5,62.0,175
2025-10-26 20:00:00,105.9,132.7,96.1,44.2,38.0,175
2025-10-26 21:00:00,115.0,144.4,102.2,46.4,27.0,175
2025-10-26 22:00:00,121.5,151.8,105.4,48.4,23.0,174
2025-10-26 23:00:00,121.1,150.9,107.1,49.2,20.0,174
2025-10-27 00:00:00,117.6,145.3,107.3,48.1,17.0,174
2025-10-27 01:00:00,115.3,142.0,105.9,45.8,16.0,173
2025-10-27 02:00:00,116.4,143.0,104.1,43.9,14.0,173
2025-10-27 03:00:00,119.7,146.2,102.5,43.1,10.0,173
2025-10-27 04:00:00,123.4,150.4,100.5,42.7,6.0,172
2025-10-27 05:00:00,112.9,135.0,96.2,37.5,7.0,172
2025-10-27 06:00:00,124.3,147.1,91.6,36.9,14.0,171
2025-10-27 07:00:00,137.8,156.5,84.6,36.3,26.0,171
2025-10-27 08:00:00,116.6,143.4,73.8,37.1,48.0,171
2025-10-27 09:00:00,89.2,122.0,55.7,41.0,89.0,170
2025-10-27 10:00:00,70.5,113.9,33.8,46.2,140.0,170
2025-10-27 11:00:00,67.5,140.6,17.9,48.9,177.0,170
2025-10-27 12:00:00,64.3,142.5,11.3,46.5,190.0,170
2025-10-27 13:00:00,61.5,130.4,10.7,41.6,189.0,171
2025-10-27 14:00:00,60.1,121.5,15.1,38.1,179.0,171
2025-10-27 15:00:00,60.1,120.1,27.3,38.1,156.0,171
2025-10-27 16:00:00,64.5,119.7,44.6,39.5,125.0,171
2025-10-27 17:00:00,68.9,226.3,31.3,31.8,113.0,172
2025-10-27 18:00:00,72.4,246.8,32.5,33.7,104.0,172
2025-10-27 19:00:00,72.2,232.8,34.2,36.4,90.0,172
2025-10-27 20:00:00,70.5,200.2,35.6,38.3,79.0,171
2025-10-27 21:00:00,71.0,173.7,36.6,38.6,72.0,170
2025-10-27 22:00:00,73.3,157.4,37.4,38.2,67.0,169
2025-10-27 23:00:00,75.9,143.0,37.8,37.8,63.0,168
2025-10-28 00:00:00,78.7,135.0,37.2,37.7,60.0,167
2025-10-28 01:00:00,82.2,131.3,36.3,37.5,58.0,167
2025-10-28 02:00:00,86.4,132.2,37.1,37.6,53.0,166
2025-10-28 03:00:00,91.0,135.5,41.4,37.8,42.0,165
2025-10-28 04:00:00,95.2,136.9,47.4,38.1,30.0,165
2025-10-28 05:00:00,95.9,133.6,43.3,35.8,38.0,164
2025-10-28 06:00:00,103.8,138.3,42.8,38.4,43.0,164
2025-10-28 07:00:00,110.6,136.0,41.9,42.0,50.0,163
2025-10-28 08:00:00,89.9,113.2,39.3,44.1,60.0,163
2025-10-28 09:00:00,68.7,88.9,33.7,43.9,76.0,162
2025-10-28 10:00:00,54.8,74.7,26.5,42.2,94.0,161
2025-10-28 11:00:00,48.1,72.4,20.4,39.6,111.0,161
2025-10-28 12:00:00,48.7,80.3,15.7,35.3,126.0,161
2025-10-28 13:00:00,48.9,86.4,12.1,30.0,139.0,160
2025-10-28 14:00:00,47.3,88.5,11.5,26.2,143.0,160
2025-10-28 15:00:00,45.8,87.5,15.0,25.0,135.0,160
2025-10-28 16:00:00,46.7,84.3,21.5,25.2,119.0,159
2025-10-28 17:00:00,55.6,91.5,36.4,31.3,90.0,159
2025-10-28 18:00:00,68.9,96.2,48.7,33.1,71.0,159
2025-10-28 19:00:00,80.1,105.7,65.6,35.7,44.0,159
2025-10-28 20:00:00,87.1,112.2,78.9,38.0,23.0,159
2025-10-28 21:00:00,92.9,117.3,84.7,39.5,13.0,159
2025-10-28 22:00:00,98.3,122.9,86.9,40.7,9.0,160
2025-10-28 23:00:00,101.5,128.1,87.9,41.7,6.0,160
2025-10-29 00:00:00,105.9,135.0,89.0,43.0,3.0,161
2025-10-29 01:00:00,111.5,143.0,89.1,44.1,1.0,161
2025-10-29 02:00:00,114.6,144.4,87.1,44.3,0.0,162
2025-10-29 03:00:00,110.8,136.0,81.9,42.6,0.0,163
2025-10-29 04:00:00,105.2,126.7,74.8,39.9,2.0,163
2025-10-29 05:00:00,94.5,149.0,50.0,33.2,12.0,163
2025-10-29 06:00:00,97.1,136.9,48.5,33.9,13.0,163
2025-10-29 07:00:00,99.7,136.0,46.0,35.0,15.0,163
2025-10-29 08:00:00,96.2,131.8,41.6,36.8,29.0,163
2025-10-29 09:00:00,84.8,122.9,33.5,40.4,65.0,163
2025-10-29 10:00:00,72.2,122.9,23.4,44.7,112.0,163
2025-10-29 11:00:00,72.6,153.2,15.6,46.8,151.0,164
2025-10-29 12:00:00,72.9,157.4,10.9,44.5,174.0,164
2025-10-29 13:00:00,70.1,150.4,8.4,40.0,189.0,165
2025-10-29 14:00:00,67.1,144.4,9.5,36.9,193.0,165
2025-10-29 15:00:00,66.1,145.3,15.0,36.8,184.0,166
2025-10-29 16:00:00,67.5,144.8,24.0,38.0,165.0,166
2025-10-29 17:00:00,77.5,153.7,35.1,35.2,124.0,167
2025-10-29 18:00:00,90.1,171.8,45.4,36.5,102.0,167
2025-10-29 19:00:00,101.5,195.1,59.7,38.1,72.0,168
2025-10-29 20:00:00,109.9,221.7,70.8,39.0,48.0,168
2025-10-29 21:00:00,117.1,249.6,76.1,38.5,36.0,169
2025-10-29 22:00:00,123.4,275.7,78.2,37.3,29.0,169
2025-10-29 23:00:00,127.1,302.7,77.4,35.6,26.0,170
2025-10-30 00:00:00,129.9,326.0,72.7,33.2,26.0,170
2025-10-30 01:00:00,129.0,341.8,65.1,30.4,29.0,171
2025-10-30 02:00:00,124.8,359.5,57.5,28.2,33.0,171
2025-10-30 03:00:00,120.6,366.9,49.5,26.8,38.0,171
2025-10-30 04:00:00,117.1,357.6,41.6,25.9,45.0,172
2025-10-30 05:00:00,91.5,170.0,26.4,24.8,63.0,172
2025-10-30 06:00:00,89.6,136.4,31.6,25.9,57.0,172
2025-10-30 07:00:00,92.4,119.2,38.5,27.7,51.0,172
2025-10-30 08:00:00,87.1,99.2,42.2,30.4,54.0,171
2025-10-30 09:00:00,78.7,85.2,39.2,34.6,76.0,171
2025-10-30 10:00:00,71.2,82.7,32.9,39.9,107.0,171
2025-10-30 11:00:00,69.4,82.0,28.4,45.0,132.0,171
2025-10-30 12:00:00,68.9,78.0,27.2,49.9,146.0,171
2025-10-30 13:00:00,69.8,78.0,27.8,54.7,154.0,171
2025-10-30 14:00:00,70.3,77.5,30.1,58.5,157.0,171
2025-10-30 15:00:00,70.8,77.1,33.3,60.6,155.0,171
2025-10-30 16:00:00,72.6,78.5,38.4,61.7,147.0,171
2025-10-30 17:00:00,83.6,87.3,50.7,62.8,114.0,171
2025-10-30 18:00:00,103.4,106.9,69.8,69.0,88.0,171
2025-10-30 19:00:00,121.5,124.8,96.3,77.7,53.0,172
2025-10-30 20:00:00,137.8,141.6,117.4,85.5,25.0,172
2025-10-30 21:00:00,153.7,156.9,127.7,91.8,13.0,173
2025-10-30 22:00:00,164.4,167.2,132.5,97.3,9.0,174
2025-10-30 23:00:00,163.0,165.8,134.9,100.5,7.0,174
2025-10-31 00:00:00,161.1,163.4,135.2,100.6,4.0,175
2025-10-31 01:00:00,161.6,163.9,133.1,98.4,3.0,176
2025-10-31 02:00:00,160.7,162.5,130.1,95.5,2.0,177
2025-10-31 03:00:00,159.7,162.1,127.1,92.1,0.0,177
2025-10-31 04:00:00,157.4,159.7,123.3,88.0,0.0,178
2025-10-31 05:00:00,97.1,105.0,54.3,43.5,19.0,179
2025-10-31 06:00:00,102.7,112.5,52.0,44.3,23.0,179
2025-10-31 07:00:00,108.7,121.1,48.5,45.4,30.0,180
2025-10-31 08:00:00,91.3,109.0,43.1,45.5,45.0,180
2025-10-31 09:00:00,65.4,87.8,34.2,44.0,75.0,180
2025-10-31 10:00:00,55.6,72.6,23.3,41.6,114.0,180
2025-10-31 11:00:00,56.5,73.8,14.9,38.8,146.0,179
2025-10-31 12:00:00,56.1,76.4,10.2,35.4,167.0,179
2025-10-31 13:00:00,54.4,76.1,8.0,31.6,180.0,179
2025-10-31 14:00:00,53.3,76.6,8.4,28.7,184.0,178
2025-10-31 15:00:00,52.4,82.4,11.1,27.1,176.0,178
2025-10-31 16:00:00,52.5,91.7,16.4,26.5,159.0,178
2025-10-31 17:00:00,84.8,120.1,37.2,32.5,121.0,177
2025-10-31 18:00:00,99.9,139.7,58.4,37.5,91.0,177
2025-10-31 19:00:00,117.3,160.2,87.2,44.2,50.0,177
2025-10-31 20:00:00,126.2,170.0,105.1,47.7,21.0,177
2025-10-31 21:00:00,124.8,172.8,102.5,45.2,16.0,177
2025-10-31 22:00:00,120.1,183.0,89.0,39.5,24.0,176
2025-10-31 23:00:00,114.8,198.8,75.3,33.9,31.0,175
2025-11-01 00:00:00,109.9,210.9,64.0,29.3,35.0,174
2025-11-01 01:00:00,107.8,223.5,52.6,24.9,38.0,173
2025-11-01 02:00:00,105.7,232.4,43.7,21.4,40.0,172
2025-11-01 03:00:00,104.8,236.6,38.5,19.2,40.0,171
2025-11-01 04:00:00,103.6,235.2,35.8,17.9,38.0,169
2025-11-01 05:00:00,116.4,273.8,50.2,21.6,22.0,168
2025-11-01 06:00:00,117.3,258.0,51.8,23.2,24.0,169
2025-11-01 07:00:00,122.5,237.5,53.4,25.4,28.0,169
2025-11-01 08:00:00,117.3,194.6,50.5,27.1,45.0,169
2025-11-01 09:00:00,100.4,173.2,38.8,27.9,87.0,170
2025-11-01 10:00:00,83.6,151.8,22.5,28.1,141.0,171
2025-11-01 11:00:00,71.9,119.2,10.3,27.4,181.0,171
2025-11-01 12:00:00,63.8,102.0,4.8,24.8,194.0,172
2025-11-01 13:00:00,59.8,100.1,3.2,21.3,193.0,172
2025-11-01 14:00:00,59.0,108.5,6.0,19.1,183.0,172
2025-11-01 15:00:00,60.1,124.3,15.5,19.3,164.0,172
2025-11-01 16:00:00,63.3,138.3,29.3,20.7,138.0,172
2025-11-01 17:00:00,98.3,195.1,42.3,21.7,102.0,172
2025-11-01 18:00:00,104.8,209.5,44.1,23.1,92.0,173
2025-11-01 19:00:00,108.0,224.4,46.5,24.9,78.0,173
2025-11-01 20:00:00,109.4,240.3,46.9,25.9,68.0,173
2025-11-01 21:00:00,111.8,251.5,44.2,25.4,66.0,172
2025-11-01 22:00:00,112.7,253.3,39.5,24.0,69.0,172
2025-11-01 23:00:00,111.1,244.0,34.3,22.3,73.0,172
2025-11-02 00:00:00,107.1,224.9,28.2,20.3,79.0,172
2025-11-02 01:00:00,102.2,201.2,21.6,18.0,85.0,172
2025-11-02 02:00:00,97.6,180.7,16.8,16.2,89.0,172
2025-11-02 03:00:00,93.6,169.5,14.5,15.1,88.0,171
2025-11-02 04:00:00,90.8,166.2,14.0,14.5,83.0,171
2025-11-02 05:00:00,93.6,171.8,16.0,16.1,74.0,171
2025-11-02 06:00:00,95.5,162.5,24.4,18.2,63.0,170
2025-11-02 07:00:00,100.6,158.3,35.5,21.1,50.0,170
2025-11-02 08:00:00,99.4,144.8,40.5,23.4,51.0,169
2025-11-02 09:00:00,93.8,137.4,33.4,24.7,82.0,169
2025-11-02 10:00:00,88.0,129.5,20.2,25.3,127.0,169
2025-11-02 11:00:00,77.1,123.4,9.9,25.0,161.0,169
2025-11-02 12:00:00,69.4,129.0,5.6,23.1,173.0,169
2025-11-02 13:00:00,65.9,147.6,4.3,20.2,174.0,169
2025-11-02 14:00:00,65.7,182.5,6.1,18.1,168.0,169
2025-11-02 15:00:00,66.8,220.7,12.8,17.7,154.0,169
2025-11-02 16:00:00,69.8,251.5,22.7,18.0,132.0,170
2025-11-02 17:00:00,91.7,307.3,31.3,17.7,101.0,170
2025-11-02 18:00:00,97.3,321.3,34.0,18.7,91.0,170
2025-11-02 19:00:00,99.9,334.3,37.7,20.1,78.0,169
2025-11-02 20:00:00,101.3,340.9,39.8,21.0,67.0,169
2025-11-02 21:00:00,101.7,333.4,39.2,21.0,63.0,169
2025-11-02 22:00:00,99.7,308.3,37.0,20.6,62.0,169
2025-11-02 23:00:00,97.1,274.7,34.4,20.0,61.0,169
2025-11-03 00:00:00,93.8,240.3,31.1,19.3,60.0,168
2025-11-03 01:00:00,90.8,212.8,27.3,18.4,60.0,168
2025-11-03 02:00:00,87.8,193.2,24.5,17.8,59.0,168
2025-11-03 03:00:00,85.2,179.7,23.1,17.4,57.0,168
2025-11-03 04:00:00,82.4,168.6,22.7,17.1,54.0,167
2025-11-03 05:00:00,83.8,169.5,20.1,17.3,57.0,167
2025-11-03 06:00:00,86.6,164.8,26.2,19.0,50.0,167
2025-11-03 07:00:00,90.3,157.9,34.3,21.3,42.0,167
2025-11-03 08:00:00,88.0,140.2,37.9,23.3,47.0,167
2025-11-03 09:00:00,82.7,130.9,32.8,24.9,78.0,166
2025-11-03 10:00:00,76.1,121.5,23.2,26.1,122.0,166
2025-11-03 11:00:00,68.7,114.8,15.3,26.3,154.0,166
2025-11-03 12:00:00,59.8,115.9,10.2,24.8,165.0,166
2025-11-03 13:00:00,54.1,128.5,6.7,22.4,163.0,165
2025-11-03 14:00:00,50.1,148.5,7.5,20.4,155.0,165
2025-11-03 15:00:00,47.6,169.0,14.7,19.1,138.0,165
2025-11-03 16:00:00,49.7,186.3,26.1,18.3,114.0,164
2025-11-03 17:00:00,65.0,181.6,40.1,20.7,85.0,164
2025-11-03 18:00:00,70.5,190.9,48.5,23.5,71.0,163
2025-11-03 19:00:00,76.4,207.2,60.1,27.7,52.0,163
2025-11-03 20:00:00,85.4,236.1,69.0,32.1,37.0,162
2025-11-03 21:00:00,97.3,263.6,72.6,37.5,31.0,162
2025-11-03 22:00:00,108.5,286.8,73.5,43.2,28.0,162
2025-11-03 23:00:00,117.1,306.4,73.5,46.4,26.0,162
2025-11-04 00:00:00,121.1,313.9,72.9,45.2,22.0,162
2025-11-04 01:00:00,120.6,304.5,71.4,41.5,18.0,163
2025-11-04 02:00:00,115.9,279.4,70.3,38.1,14.0,164
2025-11-04 03:00:00,109.9,250.5,70.4,35.5,11.0,164
2025-11-04 04:00:00,105.0,226.3,70.8,33.0,9.0,165
2025-11-04 05:00:00,100.4,233.3,63.5,30.0,11.0,165
2025-11-04 06:00:00,101.5,227.7,60.8,30.9,13.0,166
2025-11-04 07:00:00,103.6,224.4,56.8,32.3,17.0,166
2025-11-04 08:00:00,103.8,195.1,51.5,33.6,32.0,166
2025-11-04 09:00:00,97.3,207.2,44.0,35.2,66.0,167
2025-11-04 10:00:00,82.9,201.2,35.2,36.7,110.0,167
2025-11-04 11:00:00,65.7,167.6,27.5,37.4,144.0,167
2025-11-04 12:00:00,48.1,122.0,19.7,36.3,163.0,167
2025-11-04 13:00:00,39.3,95.5,13.0,34.3,172.0,167
2025-11-04 14:00:00,35.0,83.6,13.3,32.9,170.0,166
2025-11-04 15:00:00,32.8,78.7,25.9,33.0,151.0,166
2025-11-04 16:00:00,35.2,77.5,45.4,33.8,120.0,166
2025-11-04 17:00:00,67.8,112.7,56.6,39.5,109.0,165
2025-11-04 18:00:00,71.7,120.1,56.4,37.2,94.0,166
2025-11-04 19:00:00,71.7,123.4,56.1,33.9,74.0,166
2025-11-04 20:00:00,73.1,124.3,55.9,31.2,56.0,165
2025-11-04 21:00:00,76.4,123.4,56.4,29.8,44.0,165
2025-11-04 22:00:00,81.3,120.6,57.0,28.9,35.0,165
2025-11-04 23:00:00,84.1,118.7,55.9,28.1,29.0,164
2025-11-05 00:00:00,86.8,119.2,51.6,26.9,26.0,163
2025-11-05 01:00:00,90.1,123.4,45.5,25.7,27.0,163
2025-11-05 02:00:00,93.8,129.9,40.5,25.0,27.0,162
2025-11-05 03:00:00,97.3,133.2,36.8,25.0,26.0,162
2025-11-05 04:00:00,100.8,140.6,34.2,25.6,26.0,161
2025-11-05 05:00:00,103.4,133.6,42.2,26.7,26.0,161
2025-11-05 06:00:00,108.3,143.0,45.8,28.1,27.0,161
2025-11-05 07:00:00,117.6,155.1,50.4,30.3,31.0,161
2025-11-05 08:00:00,122.5,155.1,51.0,35.1,45.0,162
2025-11-05 09:00:00,119.2,162.5,44.1,46.3,81.0,162
2025-11-05 10:00:00,83.1,115.3,33.3,60.1,128.0,163
2025-11-05 11:00:00,61.5,82.7,23.7,65.8,162.0,163
2025-11-05 12:00:00,53.3,73.6,15.9,55.9,172.0,162
2025-11-05 13:00:00,42.5,62.6,9.3,38.0,168.0,163
2025-11-05 14:00:00,37.7,59.0,7.9,24.5,158.0,163
2025-11-05 15:00:00,36.6,60.8,15.3,20.7,141.0,163
2025-11-05 16:00:00,38.3,65.9,27.8,21.3,117.0,163
2025-11-05 17:00:00,49.8,129.0,32.2,20.8,96.0,163
2025-11-05 18:00:00,57.7,184.4,31.2,21.0,92.0,162
2025-11-05 19:00:00,69.4,270.1,29.6,21.3,86.0,162
2025-11-05 20:00:00,81.3,351.1,27.6,21.2,81.0,162
2025-11-05 21:00:00,88.5,380.0,25.0,20.3,80.0,162
2025-11-05 22:00:00,90.1,361.4,21.9,19.1,80.0,163
2025-11-05 23:00:00,88.2,331.6,19.1,17.7,80.0,163
2025-11-06 00:00:00,85.9,310.1,16.4,16.2,80.0,163
2025-11-06 01:00:00,84.5,303.6,14.0,14.6,81.0,163
2025-11-06 02:00:00,83.1,300.8,12.4,13.5,80.0,163
2025-11-06 03:00:00,81.7,295.2,11.7,13.1,78.0,162
2025-11-06 04:00:00,79.9,283.1,11.8,13.3,74.0,162
2025-11-06 05:00:00,70.8,223.5,14.2,14.4,68.0,162
2025-11-06 06:00:00,69.6,203.5,20.2,16.1,59.0,161
2025-11-06 07:00:00,69.8,181.6,28.1,18.4,49.0,160
2025-11-06 08:00:00,67.3,143.4,31.6,20.3,49.0,159
2025-11-06 09:00:00,58.1,129.0,26.2,21.4,71.0,158
2025-11-06 10:00:00,44.0,94.1,16.4,22.1,104.0,157
2025-11-06 11:00:00,33.1,74.5,8.9,22.4,130.0,156
2025-11-06 12:00:00,32.5,83.4,5.9,22.1,143.0,155
2025-11-06 13:00:00,32.9,100.1,5.4,21.3,148.0,155
2025-11-06 14:00:00,35.0,127.1,7.8,20.8,147.0,154
2025-11-06 15:00:00,40.5,164.8,15.1,20.8,135.0,154
2025-11-06 16:00:00,46.7,193.7,25.5,21.1,117.0,154
2025-11-06 17:00:00,49.2,171.8,34.9,22.2,95.0,155
2025-11-06 18:00:00,56.6,199.8,36.6,22.3,87.0,155
2025-11-06 19:00:00,61.5,226.8,38.9,22.4,76.0,155
2025-11-06 20:00:00,64.5,245.9,39.3,22.0,68.0,154
2025-11-06 21:00:00,66.1,252.4,36.5,20.7,66.0,154
2025-11-06 22:00:00,66.1,245.9,32.0,18.9,68.0,154
2025-11-06 23:00:00,63.8,224.9,27.5,17.3,69.0,153
2025-11-07 00:00:00,60.1,197.0,23.4,16.1,70.0,152
2025-11-07 01:00:00,56.7,172.3,19.4,15.0,70.0,152
2025-11-07 02:00:00,54.1,157.4,16.6,14.4,70.0,151
2025-11-07 03:00:00,53.6,156.5,15.0,14.1,69.0,151
2025-11-07 04:00:00,54.7,165.8,14.5,14.2,67.0,150
2025-11-07 05:00:00,55.1,165.8,15.1,14.9,67.0,147
2025-11-07 06:00:00,57.3,166.7,20.7,16.7,60.0,146
2025-11-07 07:00:00,61.0,165.8,28.0,19.2,52.0,145
2025-11-07 08:00:00,62.6,150.4,31.5,21.7,55.0,144
2025-11-07 09:00:00,60.3,160.7,27.3,24.3,80.0,143
2025-11-07 10:00:00,53.9,139.7,19.1,26.9,117.0,143
2025-11-07 11:00:00,42.6,105.7,12.6,28.4,146.0,144
2025-11-07 12:00:00,36.3,91.5,8.9,28.1,160.0,145
2025-11-07 13:00:00,34.5,95.7,6.9,26.6,166.0,146
2025-11-07 14:00:00,34.0,108.0,8.6,25.3,163.0,146
2025-11-07 15:00:00,35.5,126.7,16.9,24.5,146.0,146
2025-11-07 16:00:00,38.9,140.6,28.8,23.8,121.0,145
2025-11-07 17:00:00,50.4,151.3,41.4,24.7,94.0,144
2025-11-07 18:00:00,53.8,172.3,39.6,23.5,88.0,145
2025-11-07 19:00:00,55.3,191.4,37.1,21.9,80.0,144
2025-11-07 20:00:00,55.8,203.0,34.5,20.2,74.0,144
2025-11-07 21:00:00,56.1,202.6,32.1,18.6,71.0,143
2025-11-07 22:00:00,55.4,190.5,29.7,17.0,70.0,142
2025-11-07 23:00:00,53.2,171.4,27.1,15.7,69.0,141
2025-11-08 00:00:00,50.5,149.9,23.9,14.6,69.0,140
2025-11-08 01:00:00,47.4,129.9,20.4,13.8,69.0,138
2025-11-08 02:00:00,44.7,112.0,17.8,13.4,69.0,138
2025-11-08 03:00:00,43.0,98.3,15.8,13.4,70.0,137
2025-11-08 04:00:00,43.0,91.0,14.6,13.7,70.0,135
2025-11-08 05:00:00,43.4,92.4,15.1,14.8,71.0,134
2025-11-08 06:00:00,48.4,93.4,22.3,16.9,61.0,133
2025-11-08 07:00:00,56.5,98.0,32.0,19.9,47.0,132
2025-11-08 08:00:00,60.1,93.1,36.7,22.8,47.0,132
2025-11-08 09:00:00,56.6,91.0,31.7,25.5,72.0,131
2025-11-08 10:00:00,49.9,78.0,21.7,28.2,109.0,131
2025-11-08 11:00:00,40.3,62.4,13.8,29.7,138.0,131
2025-11-08 12:00:00,36.8,59.8,9.7,29.4,152.0,130
2025-11-08 13:00:00,37.0,66.6,7.8,28.0,157.0,130
2025-11-08 14:00:00,37.8,77.3,9.6,26.7,154.0,131
2025-11-08 15:00:00,39.1,92.7,18.1,25.8,139.0,131
2025-11-08 16:00:00,42.0,106.6,30.5,24.9,116.0,131
2025-11-08 17:00:00,61.9,136.4,45.3,25.1,85.0,132
2025-11-08 18:00:00,68.2,156.5,44.9,24.6,79.0,133
2025-11-08 19:00:00,70.5,177.9,44.2,23.9,71.0,134
2025-11-08 20:00:00,73.3,194.6,42.6,23.0,66.0,136
2025-11-08 21:00:00,75.2,201.2,39.6,21.8,65.0,138
2025-11-08 22:00:00,76.1,197.9,35.6,20.5,66.0,140
2025-11-08 23:00:00,74.5,183.9,31.4,19.4,68.0,142
2025-11-09 00:00:00,73.8,164.8,26.7,18.5,70.0,144
2025-11-09 01:00:00,72.4,143.9,21.8,17.9,73.0,147
2025-11-09 02:00:00,70.8,126.2,18.2,17.5,74.0,149
2025-11-09 03:00:00,69.6,114.3,16.2,17.4,74.0,150
